timestamp,update_id,symbol,bid_p_1,bid_v_1,ask_p_1,ask_v_1,bid_p_2,bid_v_2,ask_p_2,ask_v_2,bid_p_3,bid_v_3,ask_p_3,ask_v_3,bid_p_4,bid_v_4,ask_p_4,ask_v_4,bid_p_5,bid_v_5,ask_p_5,ask_v_5,bid_p_6,bid_v_6,ask_p_6,ask_v_6,bid_p_7,bid_v_7,ask_p_7,ask_v_7,bid_p_8,bid_v_8,ask_p_8,ask_v_8,bid_p_9,bid_v_9,ask_p_9,ask_v_9,bid_p_10,bid_v_10,ask_p_10,ask_v_10
1710000000.5499995,100010,BTCUSDT,77218.0,4.718800814649685,77218.1,18.049237624651703,77217.9,5.1975499881600955,77218.20000000001,12.104220844994092,77217.8,6.789337542945933,77218.3,9.135301010753599,77217.7,5.193741297555082,77218.40000000001,5.8406236105663405,77217.6,4.713173733366774,77218.5,2.868859581300954,77217.5,6.727047212263216,77218.6,2.918309473465052,77217.4,1.2984659243227545,77218.70000000001,5.347875145181096,77217.3,1.5797342808992907,77218.8,12.084332589093213,77217.2,12.710249651152093,77218.90000000001,10.254039538535366,77217.1,1.8491495859894669,77219.0,0.1
1710000000.5999994,100011,BTCUSDT,77217.90000000001,5.835753108212245,77218.1,17.203368064488224,77217.8,16.454941904520823,77218.20000000001,10.869548068717677,77217.70000000001,4.195104272688641,77218.3,4.745167728394774,77217.6,10.01890660991232,77218.40000000001,3.9245849257228684,77217.50000000001,2.7428744651830193,77218.5,5.254947968240911,77217.40000000001,12.605173883228167,77218.6,6.363302391031748,77217.3,4.576449345742622,77218.70000000001,1.6089127893972917,77217.20000000001,4.618122862070871,77218.8,19.24227899138527,77217.1,1.0036823465690565,77218.90000000001,3.3219812999260148,77217.00000000001,8.394434551603178,77219.0,5.40013699341468
1710000000.6499994,100012,BTCUSDT,77217.90000000001,4.990248337068381,77218.00000000001,10.229498029038849,77217.8,9.845312796348114,77218.10000000002,11.271800189471659,77217.70000000001,12.578463847346546,77218.20000000001,5.664372947731615,77217.6,5.184737510204798,77218.30000000002,8.803799729233951,77217.50000000001,6.198876299551201,77218.40000000001,6.842202594046068,77217.40000000001,7.954477899816819,77218.50000000001,10.429293905387068,77217.3,2.8499296285506173,77218.60000000002,3.0837471549102258,77217.20000000001,1.1947841567494422,77218.70000000001,4.253656106437739,77217.1,0.546416416843428,77218.80000000002,2.9064277927284383,77217.00000000001,3.129178342748504,77218.90000000001,1.35052264125809
1710000000.6999993,100013,BTCUSDT,77218.0,3.723900248405898,77218.1,3.7522539971311577,77217.9,10.117405478152545,77218.20000000001,4.986340096830979,77217.8,3.343556165189712,77218.3,5.754614353116063,77217.7,8.278591761782941,77218.40000000001,3.372472013719614,77217.6,5.900878474625971,77218.5,2.356844115959589,77217.5,1.8122603836412376,77218.6,4.631635762502084,77217.4,4.311641770778969,77218.70000000001,5.258149792818464,77217.3,5.979842251666737,77218.8,15.694228034799972,77217.2,3.305164476921425,77218.90000000001,1.960078856423915,77217.1,6.342615918930745,77219.0,1.2634058617445492
1710000000.7499993,100014,BTCUSDT,77217.90000000001,4.361226144568435,77218.00000000001,4.280482966291417,77217.8,4.352023956506335,77218.10000000002,6.387162593253258,77217.70000000001,7.815397151107103,77218.20000000001,7.117561398787194,77217.6,3.713649045555984,77218.30000000002,14.792413994225226,77217.50000000001,7.356069619500905,77218.40000000001,5.232921927725325,77217.40000000001,5.384121888149741,77218.50000000001,3.7761514621282055,77217.3,2.338645169096254,77218.60000000002,2.9600565172924496,77217.20000000001,6.472727391026853,77218.70000000001,0.8579923188832171,77217.1,0.8935215689599042,77218.80000000002,0.5883775078100821,77217.00000000001,0.1663258076691697,77218.90000000001,7.736812134462634
1710000000.7999992,100015,BTCUSDT,77218.0,6.17113837765157,77218.1,4.011827673791253,77217.9,5.906071863188933,77218.20000000001,5.765801328377485,77217.8,3.5607788512009,77218.3,5.075596525209296,77217.7,4.433346458332828,77218.40000000001,6.2268897316525385,77217.6,6.032458144163648,77218.5,2.185449296082139,77217.5,3.4775360186202464,77218.6,5.532499979130915,77217.4,3.997757810431159,77218.70000000001,8.965397812701756,77217.3,5.099899056219991,77218.8,1.5114114750692293,77217.2,0.6927297450249634,77218.90000000001,4.513576588435565,77217.1,0.10747629066957771,77219.0,3.5253895112291627
1710000000.8499992,100016,BTCUSDT,77217.8,7.723308631379927,77218.0,6.051823896204365,77217.7,6.35525744230528,77218.1,14.552508584931996,77217.6,4.751710109400749,77218.2,15.796367446027016,77217.5,11.830304735079677,77218.3,3.2715850437618004,77217.40000000001,2.2875366212126282,77218.4,2.424901341926521,77217.3,1.673559551388935,77218.5,1.9968200466230166,77217.2,5.795499490308669,77218.6,1.4953985077857084,77217.1,2.336628753179474,77218.7,8.254104160389108,77217.0,0.49418801272284607,77218.8,7.138122024743835,77216.90000000001,1.3243338673585179,77218.9,0.5030004793164305
1710000000.8999991,100017,BTCUSDT,77218.0,7.565596705732881,77218.1,11.997663256347787,77217.9,8.5131743150576,77218.20000000001,9.707983223975912,77217.8,4.125335449226954,77218.3,3.581333184161788,77217.7,7.9550255840216995,77218.40000000001,8.976836732973679,77217.6,20.628019560560922,77218.5,4.12831741661042,77217.5,3.460975647846931,77218.6,7.591818013374349,77217.4,2.866934683723013,77218.70000000001,11.880551697597305,77217.3,8.619356628664997,77218.8,3.041422437768639,77217.2,5.959138865981845,77218.90000000001,6.018531947420069,77217.1,0.4353500752268721,77219.0,9.313782723470528
1710000000.949999,100018,BTCUSDT,77217.90000000001,12.635162058183704,77218.00000000001,5.5719538162406845,77217.8,3.243587226460702,77218.10000000002,12.631629187849814,77217.70000000001,3.1829024421939014,77218.20000000001,4.338614533540156,77217.6,14.387889532753142,77218.30000000002,14.431798160415958,77217.50000000001,5.407989164221055,77218.40000000001,5.996920321562099,77217.40000000001,3.9800586544914305,77218.50000000001,2.988091114984788,77217.3,2.793945338201559,77218.60000000002,5.665294319714025,77217.20000000001,6.383351494652309,77218.70000000001,7.0727816648845945,77217.1,6.635324127394967,77218.80000000002,0.7825477861612777,77217.00000000001,2.728198386293424,77218.90000000001,0.23712682579495117
1710000000.999999,100019,BTCUSDT,77218.0,5.930221099949135,77218.1,12.346474656883204,77217.9,4.928766477871541,77218.20000000001,3.6980239102098036,77217.8,3.4172306181684777,77218.3,8.533722188316375,77217.7,6.25162271899214,77218.40000000001,2.8264348489815423,77217.6,2.3514220866744204,77218.5,6.828833886612399,77217.5,1.9021843581031885,77218.6,8.500743415234325,77217.4,6.09999901252002,77218.70000000001,1.5393950023212484,77217.3,1.1546154711112269,77218.8,18.06183424823237,77217.2,2.2753503302091582,77218.90000000001,2.25222104190125,77217.1,6.702301613130708,77219.0,11.768658151852975
1710000001.049999,100020,BTCUSDT,77217.90000000001,3.948775974791829,77218.20000000001,9.604970161818503,77217.8,6.4694416302459725,77218.30000000002,5.408132501219895,77217.70000000001,12.272950701912363,77218.40000000001,3.2715208318875213,77217.6,5.114020437491817,77218.50000000001,2.445674357730167,77217.50000000001,4.529417478331705,77218.6,2.231801724263703,77217.40000000001,2.105963983724685,77218.70000000001,2.1001049280298254,77217.3,5.3902735456278865,77218.80000000002,6.682390870385891,77217.20000000001,4.302215108811474,77218.90000000001,13.898880836409509,77217.1,2.2791863116810687,77219.00000000001,1.7458766296822348,77217.00000000001,8.118010152680919,77219.1,1.0123282709274135
1710000001.099999,100021,BTCUSDT,77218.0,3.648915777435877,77218.3,17.61010769151793,77217.9,3.3764759944740077,77218.40000000001,12.070884916640036,77217.8,5.800573001397561,77218.5,22.627314431704132,77217.7,2.7066455038178203,77218.6,5.628438654933396,77217.6,15.93430088502402,77218.7,4.961775732724176,77217.5,5.570513161524749,77218.8,6.359604952467096,77217.4,3.6245110227078037,77218.90000000001,5.1506966920320885,77217.3,4.311303447223023,77219.0,10.05693107793059,77217.2,0.5860458469739239,77219.1,1.719370903595034,77217.1,12.015984023443725,77219.2,8.838703313813944
1710000001.149999,100022,BTCUSDT,77218.0,4.433616645744258,77218.1,6.092234395216395,77217.9,4.943814138466934,77218.20000000001,6.704974824026572,77217.8,3.1236891377327396,77218.3,17.45984049009027,77217.7,19.535462302210156,77218.40000000001,7.191455527651158,77217.6,5.07231373764836,77218.5,3.4815172062174398,77217.5,8.323628669951987,77218.6,6.217318334595262,77217.4,1.9098946164019537,77218.70000000001,10.873204367996511,77217.3,7.715978045469085,77218.8,12.766954100133745,77217.2,5.574416016784538,77218.90000000001,4.2016160783654914,77217.1,2.1668100263724535,77219.0,10.796073446188473
1710000001.1999989,100023,BTCUSDT,77218.0,3.785091754612491,77218.2,3.7068832674660457,77217.9,5.089391046333052,77218.3,9.854590891984344,77217.8,20.25710187288067,77218.4,3.452038039737919,77217.7,6.006896520862943,77218.5,4.317894799032385,77217.6,16.01483421750385,77218.59999999999,9.383652829734539,77217.5,8.888760185879429,77218.7,4.129662284559094,77217.4,3.3433397453093963,77218.8,2.477555568600245,77217.3,1.032107855379345,77218.9,8.801704560013242,77217.2,7.104469756999692,77219.0,33.08978239127233,77217.1,22.779493602977333,77219.09999999999,3.242606370565576
1710000001.2499988,100024,BTCUSDT,77217.90000000001,4.153185377252354,77218.1,15.920895145766835,77217.8,6.927390810354472,77218.20000000001,4.238414901673935,77217.70000000001,7.255318156693001,77218.3,6.6506817389722865,77217.6,4.173681849188425,77218.40000000001,2.8821564855938773,77217.50000000001,6.453765134076408,77218.5,4.938441696744151,77217.40000000001,7.519228323842061,77218.6,4.5372394416940605,77217.3,8.847080445233935,77218.70000000001,4.41101647608595,77217.20000000001,4.092458323920589,77218.8,9.171034572919087,77217.1,2.466589255952468,77218.90000000001,0.9755518215611958,77217.00000000001,0.11682008572837874,77219.0,5.628229810650343
1710000001.2999988,100025,BTCUSDT,77217.90000000001,8.470661391191506,77218.00000000001,4.557925973973774,77217.8,3.786450204913115,77218.10000000002,3.2586059050626752,77217.70000000001,4.526749046060277,77218.20000000001,6.365589502659779,77217.6,4.391927470244603,77218.30000000002,4.701278251313726,77217.50000000001,11.380246091925766,77218.40000000001,3.7124104577004466,77217.40000000001,4.486100112289284,77218.50000000001,7.723486950878806,77217.3,3.220320525196719,77218.60000000002,5.092361901412342,77217.20000000001,8.732562574737226,77218.70000000001,12.744761661498671,77217.1,1.0363275172593438,77218.80000000002,10.846651052168315,77217.00000000001,2.7100111239821225,77218.90000000001,1.194941817405583
1710000001.3499987,100026,BTCUSDT,77217.90000000001,5.194464128401999,77218.00000000001,7.613945095830639,77217.8,4.298513870862412,77218.10000000002,3.5155812199049405,77217.70000000001,3.351900878849664,77218.20000000001,3.348073696268029,77217.6,3.0590396062266922,77218.30000000002,2.9978402642700663,77217.50000000001,6.096336204303226,77218.40000000001,2.8029854281379265,77217.40000000001,3.296557263179221,77218.50000000001,10.68389650051343,77217.3,3.769524566586375,77218.60000000002,5.605156334609522,77217.20000000001,1.556514068452866,77218.70000000001,1.6542039239803803,77217.1,0.5669088508702612,77218.80000000002,1.1401893762623234,77217.00000000001,1.306192474524582,77218.90000000001,0.7792472699324318
1710000001.3999987,100027,BTCUSDT,77217.90000000001,4.11422485397341,77218.00000000001,6.0705173734615165,77217.8,4.124368825380387,77218.10000000002,5.011924462043674,77217.70000000001,5.600020738857322,77218.20000000001,7.489829736050169,77217.6,2.560422920400062,77218.30000000002,8.825976975304478,77217.50000000001,5.954374761469186,77218.40000000001,2.341181721505337,77217.40000000001,9.872538793952362,77218.50000000001,11.746774185515712,77217.3,1.4520913102406539,77218.60000000002,2.4967073725146034,77217.20000000001,7.36374073290657,77218.70000000001,6.317428960857233,77217.1,1.2159185282472018,77218.80000000002,1.339596124726133,77217.00000000001,1.851140440097479,77218.90000000001,2.6506502586744576
1710000001.4499986,100028,BTCUSDT,77217.90000000001,9.10491576155937,77218.00000000001,3.7494918092859137,77217.8,4.363746487529589,77218.10000000002,8.197967499824102,77217.70000000001,11.823067017322455,77218.20000000001,5.667116448833603,77217.6,5.4381180094122765,77218.30000000002,2.8534453541626537,77217.50000000001,4.372572984334203,77218.40000000001,5.04242719622116,77217.40000000001,2.710771213042613,77218.50000000001,2.8546984475141755,77217.3,3.094659939209888,77218.60000000002,1.2811014430012582,77217.20000000001,2.354899045024543,77218.70000000001,1.7502277424945194,77217.1,1.9869969209279308,77218.80000000002,0.9102524131391251,77217.00000000001,8.848319599772099,77218.90000000001,3.601595255518239
1710000001.4999986,100029,BTCUSDT,77217.7,9.826836129511165,77217.8,6.360145687395541,77217.59999999999,3.5637283780698237,77217.90000000001,6.28103345317929,77217.5,6.335692231485495,77218.0,8.272866595233637,77217.4,4.660138597531929,77218.1,2.9459386669172494,77217.3,3.3350487210468156,77218.2,3.804459301898494,77217.2,5.752898446487446,77218.3,4.983126884805678,77217.09999999999,2.960827038607225,77218.40000000001,18.42478308867925,77217.0,4.523332033868837,77218.5,1.8831781150271998,77216.9,0.8293720184995474,77218.6,1.0635531703593035,77216.8,1.1292273975805638,77218.7,0.7006594998171761
1710000001.5499985,100030,BTCUSDT,77217.7,12.683005797423661,77217.8,3.934542850368001,77217.59999999999,6.173649400450811,77217.90000000001,5.31322222595721,77217.5,18.954568664063682,77218.0,3.27530938278962,77217.4,4.429031974969722,77218.1,16.35623865650686,77217.3,10.024976247872619,77218.2,8.794652136144718,77217.2,2.7931003341340186,77218.3,2.3495981311459504,77217.09999999999,5.618238394727134,77218.40000000001,11.801540379839821,77217.0,4.054601687618969,77218.5,4.190910245834346,77216.9,1.7139001232426034,77218.6,6.269895033648354,77216.8,0.8283119285842834,77218.7,1.5643512524769305
1710000001.5999985,100031,BTCUSDT,77217.6,6.433939850578794,77217.70000000001,4.710450334278423,77217.5,3.687933088576542,77217.80000000002,6.972798629717426,77217.40000000001,4.162253473746167,77217.90000000001,6.281812273169775,77217.3,3.0706590110827197,77218.00000000001,5.0244855121141105,77217.20000000001,5.042188992516311,77218.1,2.2128586058284854,77217.1,3.2415344055216933,77218.20000000001,2.1773973073277264,77217.0,1.4618890350900997,77218.30000000002,19.604805245581296,77216.90000000001,2.356520090077681,77218.40000000001,7.440282455079594,77216.8,1.5755553371736055,77218.50000000001,4.9765654040814065,77216.70000000001,5.712264891312834,77218.6,3.621786376676559
1710000001.6499984,100032,BTCUSDT,77217.5,14.210224192883123,77217.6,10.702428284567192,77217.4,16.612705557662768,77217.70000000001,3.730914167344422,77217.3,8.05020545384203,77217.8,13.944509061044963,77217.2,3.199823238803191,77217.90000000001,2.675241269889988,77217.1,7.405572612754488,77218.0,5.417708576794679,77217.0,8.976308565285912,77218.1,2.2022329856567704,77216.9,7.544200444127473,77218.20000000001,2.100719092268092,77216.8,1.514860795862072,77218.3,1.517778626239803,77216.7,7.140413130256035,77218.40000000001,4.776854556063876,77216.6,2.9615038253841774,77218.5,1.7778456067122725
1710000001.6999984,100033,BTCUSDT,77217.40000000001,5.59325099878978,77217.6,10.384330651392279,77217.3,5.513099524455521,77217.70000000001,5.092478263270949,77217.20000000001,5.284644239598411,77217.8,4.2345811017225685,77217.1,7.907109251747758,77217.90000000001,5.194411262782385,77217.00000000001,3.056970123988261,77218.0,11.193359398202334,77216.90000000001,3.5373269694348455,77218.1,4.737129528711054,77216.8,10.677982434838505,77218.20000000001,5.115197215429323,77216.70000000001,1.297258463431119,77218.3,12.042466735728837,77216.6,4.352307715739305,77218.40000000001,2.0313052622052377,77216.50000000001,0.5999072824657032,77218.5,6.320005582721068
1710000001.7499983,100034,BTCUSDT,77217.5,9.815960054784288,77217.6,4.257965280505363,77217.4,4.694250205583202,77217.70000000001,4.342678474195352,77217.3,8.249472247473646,77217.8,2.936430159431352,77217.2,5.774854225544573,77217.90000000001,8.149654863439116,77217.1,10.374669377543752,77218.0,3.674698374180371,77217.0,8.487231854164012,77218.1,2.0689755403951096,77216.9,8.69497582884675,77218.20000000001,1.7455185221122835,77216.8,2.825258524839457,77218.3,7.184021453305959,77216.7,1.0496871596816648,77218.40000000001,1.4415720897790036,77216.6,5.124172390579622,77218.5,5.092384687966779
1710000001.7999983,100035,BTCUSDT,77217.5,8.336006836350467,77217.6,6.729876404782553,77217.4,4.360334797037639,77217.70000000001,4.896732775173054,77217.3,3.601605098066128,77217.8,12.363504557294608,77217.2,5.902436218546395,77217.90000000001,4.44898263791609,77217.1,4.479630025284653,77218.0,13.771294947988844,77217.0,2.2658782005140026,77218.1,5.129778436434217,77216.9,4.01997776317271,77218.20000000001,4.981377272012291,77216.8,0.873104721625989,77218.3,9.026774090162787,77216.7,11.159954146765008,77218.40000000001,3.7308618557735906,77216.6,4.771482962103833,77218.5,10.229877431382505
1710000001.8499982,100036,BTCUSDT,77217.5,7.332883428136061,77217.6,5.8074980156912845,77217.4,8.53396121553357,77217.70000000001,14.0947075430499,77217.3,13.19150485221647,77217.8,5.197457185214471,77217.2,2.880714818207137,77217.90000000001,19.156695956482828,77217.1,9.30287244327377,77218.0,2.532583838868254,77217.0,11.745231763853104,77218.1,9.757695724907453,77216.9,4.1262055438745975,77218.20000000001,4.7788551473163,77216.8,2.8366593736360546,77218.3,1.025272596973175,77216.7,2.0330595452029647,77218.40000000001,6.895231644264715,77216.6,0.1,77218.5,1.6228555863606748
1710000001.8999982,100037,BTCUSDT,77217.40000000001,6.683532096495528,77217.50000000001,13.695701904612166,77217.3,4.90070844356316,77217.60000000002,4.9044259438339814,77217.20000000001,8.150035806662263,77217.70000000001,5.207511093969358,77217.1,3.417529894810902,77217.80000000002,4.80912940230462,77217.00000000001,2.607279687725548,77217.90000000001,2.776218012832387,77216.90000000001,4.359552171211271,77218.00000000001,3.771504865024028,77216.8,11.053170941011253,77218.10000000002,3.0001383321589135,77216.70000000001,4.275609535141088,77218.20000000001,4.801563090071392,77216.6,0.4527237793026369,77218.30000000002,4.757072788143956,77216.50000000001,0.7842345607969928,77218.40000000001,12.983993089089706
1710000001.9499981,100038,BTCUSDT,77217.40000000001,26.67232646060304,77217.50000000001,6.3901874626329045,77217.3,6.819277296355783,77217.60000000002,3.477728203313017,77217.20000000001,8.344545020863997,77217.70000000001,3.742411353001053,77217.1,11.533259427246522,77217.80000000002,3.318355312643334,77217.00000000001,2.8462817192352636,77217.90000000001,2.1489373674306886,77216.90000000001,4.155143173181855,77218.00000000001,4.928176414704723,77216.8,1.4718677607166262,77218.10000000002,7.176010374393489,77216.70000000001,3.215338601174487,77218.20000000001,3.7726306183703873,77216.6,2.724725887150321,77218.30000000002,2.4483928050996853,77216.50000000001,3.280653828551499,77218.40000000001,0.6748120270438219
1710000001.999998,100039,BTCUSDT,77217.40000000001,11.515797313184562,77217.50000000001,15.283646837058741,77217.3,5.069208749900555,77217.60000000002,4.462925462770665,77217.20000000001,6.931293060377829,77217.70000000001,4.9019582704289855,77217.1,2.5028565949305883,77217.80000000002,3.0791344131980427,77217.00000000001,7.034733039412182,77217.90000000001,6.302599129270143,77216.90000000001,1.7098794315377606,77218.00000000001,2.6039718954668203,77216.8,2.251046315803724,77218.10000000002,5.657658891311407,77216.70000000001,0.8796295251685576,77218.20000000001,1.2397442344054914,77216.6,6.836073709184967,77218.30000000002,1.1867108378071414,77216.50000000001,4.230796355682307,77218.40000000001,1.088194488835981
1710000002.049998,100040,BTCUSDT,77217.40000000001,11.343345349815719,77217.50000000001,10.693003999902258,77217.3,5.2245699579003535,77217.60000000002,7.61150711361838,77217.20000000001,3.7175736413159233,77217.70000000001,4.187734354450067,77217.1,11.466394514523618,77217.80000000002,2.4523487535851403,77217.00000000001,2.3575485585217963,77217.90000000001,2.932201120959261,77216.90000000001,1.7075621408972677,77218.00000000001,2.400812013161091,77216.8,4.699074914977467,77218.10000000002,3.388745273471202,77216.70000000001,9.72745208328731,77218.20000000001,7.602783612077913,77216.6,2.0730912206761283,77218.30000000002,1.6013050085891143,77216.50000000001,1.910159232434151,77218.40000000001,3.569271000573221
1710000002.099998,100041,BTCUSDT,77217.40000000001,7.5142489821883505,77217.50000000001,5.706544157119245,77217.3,6.412269466059378,77217.60000000002,5.491701580364449,77217.20000000001,4.195199901049333,77217.70000000001,14.661068884608815,77217.1,8.169018014930545,77217.80000000002,3.003817992492084,77217.00000000001,10.114019710877296,77217.90000000001,4.673281318647666,77216.90000000001,10.598157961158973,77218.00000000001,8.034857815719601,77216.8,3.4150264770344294,77218.10000000002,1.2909023579101606,77216.70000000001,2.051602191105947,77218.20000000001,3.920351022719185,77216.6,4.414789327738146,77218.30000000002,1.5930187197157557,77216.50000000001,0.6002976753228622,77218.40000000001,7.205548348649566
1710000002.149998,100042,BTCUSDT,77217.2,4.871505886915731,77217.5,3.674247549643064,77217.09999999999,13.02755411077423,77217.6,3.701124175384812,77217.0,6.236962675472624,77217.7,4.081125314411172,77216.9,5.631342061627942,77217.8,6.615554535944108,77216.8,9.081756769689441,77217.9,2.9248101100181434,77216.7,1.6442269185267888,77218.0,2.188832282749562,77216.59999999999,10.411086115412726,77218.1,9.48240540821249,77216.5,4.43937724078597,77218.2,4.470334874021388,77216.4,4.7749369176300505,77218.3,1.1712881145542087,77216.3,9.832838243085206,77218.4,2.170438537385272
